mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
109.5009970664978,4.126823895461987,0.5828967809677124,0.045159429479206745,10,log2,1000,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 1000}",0.7395791177660866,0.78328611898017,0.7648725212464589,0.7434237150951032,0.762193887876948,0.7773730014167173,0.7049180327868853,0.7678607569317952,0.7518720906699049,0.7905282331511839,0.7585907475921253,0.023745305625923356,1,0.8302752293577982,0.8286112610181687,0.8299829105954308,0.8288361216046052,0.8281204326220404,0.8268162705461741,0.8313133811526094,0.8285701436826839,0.8296944213342927,0.8256919928945653,0.8287912164808369,0.0015760185788600818
115.4484009027481,2.3111508680530948,0.5910553455352783,0.0243671699890036,10,sqrt,1000,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 1000}",0.7401861594496155,0.7855119384864427,0.7630513961958721,0.7430190206394173,0.761384335154827,0.7777777777777778,0.7057275855090063,0.7680631451123254,0.7524792552114956,0.7876947986237604,0.7584895412160539,0.02338874863563004,2,0.8303876596510164,0.8285662889008815,0.8305000899442345,0.8293308148947652,0.8278955770917186,0.8265914150158523,0.8314033233647381,0.828457715917523,0.8293796235918423,0.8257369640006296,0.8288249472373203,0.00167480037840944
349.0994011640549,6.682237735556004,1.8730834245681762,0.1473297413819203,10,auto,3000,"{'max_depth': 10, 'max_features': 'auto', 'n_estimators': 3000}",0.7393767705382436,0.7836908134358559,0.764063132335087,0.7436260623229461,0.7603723942521756,0.7775753895972475,0.7063347500505971,0.7672535923902044,0.7536935842946771,0.7870876340821696,0.7583074123299204,0.022929579225941497,3,0.830095340888649,0.8287911494873179,0.8301403130059363,0.8293083288361216,0.8276707215613968,0.8267038427810132,0.8307962134328694,0.8281654037281047,0.8294021091448744,0.825916848424887,0.828699027129117,0.0014954160660580794
232.41782023906708,4.073084153492096,1.2370415687561036,0.08874895509728103,10,sqrt,2000,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 2000}",0.7389720760825577,0.78328611898017,0.7632537434237151,0.7426143261837312,0.7617891115158875,0.7781825541388383,0.7049180327868853,0.7664440396680834,0.7534911961141469,0.7891115158874722,0.7582062714781488,0.02358874867660004,4,0.8301178269472926,0.8288810937218924,0.8304551178269473,0.8292183846015471,0.8280529759629438,0.8271535538416568,0.8310210689631912,0.8280979470690082,0.8297169068873249,0.8257594495536618,0.8288474325375466,0.0015302198231832529
58.061646008491515,2.0084546809417194,0.3176897048950195,0.03024232860835863,10,sqrt,500,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 500}",0.7397814649939296,0.7847025495750708,0.7646701740186159,0.7422096317280453,0.7589556769884639,0.777170613236187,0.7065371382311273,0.7676583687512649,0.7518720906699049,0.7883019631653512,0.7581859671357961,0.02324719012825111,5,0.8306574923547401,0.828026623493434,0.8304551178269473,0.8291509264256162,0.8279180626447508,0.8268612416522384,0.8305039012434511,0.8282553459402334,0.8294245946979066,0.8254671373642435,0.8286720443643562,0.0016118884516770587
217.63407983779908,4.685954964416723,1.1744218587875366,0.07635604876257084,10,log2,2000,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 2000}",0.7387697288547147,0.783083771752327,0.7628490489680292,0.7422096317280453,0.7615867233353573,0.7761586723335357,0.7065371382311273,0.7664440396680834,0.7532888079336166,0.7905282331511839,0.758145579595602,0.023268534979021104,6,0.829533189422558,0.8287012052527433,0.8299379384781436,0.8290160100737543,0.8280304904099116,0.8268837272052706,0.8313358667056416,0.8285026870235873,0.8299417624176466,0.82553459402334,0.8287417471012597,0.0015685890621786073
231.37564148902894,6.394591627967905,1.2024112224578858,0.06694815015205326,10,auto,2000,"{'max_depth': 10, 'max_features': 'auto', 'n_estimators': 2000}",0.7395791177660866,0.782476730068798,0.763860785107244,0.7422096317280453,0.761384335154827,0.7791944950414896,0.7043108682452944,0.7668488160291439,0.7530864197530864,0.7872900222626998,0.7580241221156715,0.02350670407308756,7,0.8305000899442345,0.8291284403669725,0.8309048389998202,0.8292408706601907,0.827828120432622,0.8266588716749489,0.8306837856677085,0.8279855193038472,0.8294920513570031,0.8259843050839836,0.8288406893491331,0.0016048182888071657
57.974688386917116,2.069005912725038,0.29751200675964357,0.018534994200503207,10,log2,500,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 500}",0.7395791177660866,0.7818696883852692,0.7632537434237151,0.7424119789558883,0.7607771706132362,0.7773730014167173,0.7051204209674155,0.7664440396680834,0.7526816433920259,0.7893139040680024,0.757882470865644,0.02332158670635758,8,0.8305450620615219,0.8282739701385141,0.8299604245367872,0.8286112610181687,0.827940548197783,0.8269736694173994,0.8306613001146763,0.8287050570008769,0.8291322825084882,0.8266139005688845,0.8287417475563099,0.0013079471902964458
112.50037467479706,4.656106017996372,0.5910092115402221,0.04295784550059924,10,auto,1000,"{'max_depth': 10, 'max_features': 'auto', 'n_estimators': 1000}",0.7393767705382436,0.7836908134358559,0.76426547956293,0.7424119789558883,0.7601700060716454,0.777980165958308,0.7026917628010524,0.7658368751264926,0.7536935842946771,0.7887067395264117,0.7578824176271505,0.024030667258959006,9,0.8305225760028783,0.8290384961323979,0.8299604245367872,0.8289260658391797,0.8282778314932656,0.8271985249477211,0.8314707800238347,0.8283677737053943,0.8300991612888718,0.8256020506824365,0.8289463684652766,0.0016200110063249553
325.09112985134124,5.846589577876973,1.8012629985809325,0.1334802713194245,10,log2,3000,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 3000}",0.7377579927154998,0.7828814245244841,0.7624443545123432,0.7414002428166734,0.7611819469742968,0.777980165958308,0.7051204209674155,0.7668488160291439,0.7540983606557377,0.7887067395264117,0.7578420464680314,0.02359213589659248,10,0.8299829105954308,0.8286112610181687,0.8309048389998202,0.8291734124842598,0.8278955770917186,0.826681357227981,0.830751242326805,0.8282553459402334,0.8296269646751961,0.8258044206597261,0.828768733101934,0.0015831265458752654
347.68608820438385,5.793252041426614,1.8883405685424806,0.2045429555046423,10,sqrt,3000,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 3000}",0.7373532982598139,0.783893160663699,0.7626467017401861,0.7418049372723594,0.7611819469742968,0.7783849423193685,0.7049180327868853,0.7668488160291439,0.7524792552114956,0.7887067395264117,0.757821783078366,0.023822985259225927,11,0.8303876596510164,0.8291509264256162,0.8304551178269473,0.828971037956467,0.827828120432622,0.8270186405234636,0.8309536123040946,0.8286825714478447,0.8299417624176466,0.8259393339779192,0.8289328782963639,0.0015327287274148136
489.8038291215897,20.95674016887706,18.96173748970032,5.161513340345495,20,log2,3000,"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 3000}",0.7426143261837312,0.7753945770942938,0.7557668959935249,0.7480777013354917,0.764622546043311,0.7798016595830803,0.7018822100789314,0.7745395668892937,0.756729407002631,0.7743371787087634,0.7573766068913051,0.022021114312385848,12,0.9961323979132938,0.9947832343946753,0.9964472027343048,0.9955477603885591,0.9958401726890472,0.9951431205450498,0.9960875137724012,0.9963348548557551,0.9951880916511141,0.9959526004542082,0.9957456949398409,0.0005288538124664364
333.3496248483658,19.41527270648654,9.764809679985046,4.7111033853790465,,log2,2000,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 2000}",0.7399838122217726,0.7772157021448806,0.7559692432213678,0.7484823957911777,0.7648249342238413,0.7791944950414896,0.7006678809957498,0.7731228496255819,0.757538959724752,0.7757538959724752,0.7572754168963088,0.022605656294576257,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
493.5179577589035,26.60454683459233,20.029759550094603,3.555001327580704,50,auto,3000,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 3000}",0.7418049372723594,0.7757992715499797,0.754552812626467,0.7466612707405909,0.7652297105849019,0.7814207650273224,0.7026917628010524,0.7729204614450516,0.75591985428051,0.7753491196114147,0.7572349965939649,0.0221391799379661,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
315.9883594036102,9.599972732794958,6.68669216632843,3.0223666880922346,20,sqrt,2000,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 2000}",0.7426143261837312,0.7770133549170376,0.7555645487656819,0.7501011736139215,0.7625986642380085,0.778789718680429,0.7022869864399919,0.7727180732645214,0.7553126897389193,0.7749443432503542,0.7571943879092596,0.021744685505507906,15,0.9959525094441446,0.9949181507465371,0.9963572584997301,0.9953903579780536,0.995795201582983,0.9950981494389854,0.9959975715602726,0.9964247970678839,0.9950756638859533,0.9958626582420794,0.9956872318446622,0.00051016725523591
78.48081715106964,3.3809248511805268,0.4990596532821655,0.025393458639416323,20,auto,500,"{'max_depth': 20, 'max_features': 'auto', 'n_estimators': 500}",0.7444354512343181,0.773978146499393,0.7571833265884257,0.7472683124241198,0.7632058287795993,0.7769682250556568,0.7006678809957498,0.7731228496255819,0.7587532888079336,0.7759562841530054,0.7571539594163783,0.02184842929306452,16,0.9960199676200756,0.9946258319841698,0.9961323979132938,0.9955027882712718,0.9958626582420794,0.995165606098082,0.995795201582983,0.9964023115148517,0.9947608661435028,0.9959076293481438,0.9956175258718453,0.0005615584124023801
53.719949793815616,1.831355214991826,0.2942585706710815,0.02545108860419247,10,auto,500,"{'max_depth': 10, 'max_features': 'auto', 'n_estimators': 500}",0.7381626871711857,0.7822743828409551,0.7634560906515581,0.7414002428166734,0.7589556769884639,0.7765634486945963,0.7020845982594617,0.7670512042096742,0.7520744788504351,0.7895162922485327,0.7571539102731537,0.024214224541465778,17,0.8304776038855909,0.8282289980212268,0.8300503687713617,0.8296456197157762,0.827940548197783,0.8268837272052706,0.8310885256222876,0.8289299125311987,0.8287949992130056,0.8254671373642435,0.8287507440527746,0.001617640729949757
517.7634948253632,15.631867476422986,21.025621318817137,8.325119657733419,,auto,3000,"{'max_depth': None, 'max_features': 'auto', 'n_estimators': 3000}",0.7420072845002024,0.7753945770942938,0.755159854309996,0.7470659651962768,0.7648249342238413,0.7795992714025501,0.7020845982594617,0.7743371787087634,0.7557174660999798,0.7751467314308844,0.7571337861226249,0.022100268580220867,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
333.69199295043944,24.112294125848763,12.273538255691529,6.658538061921392,50,auto,2000,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 2000}",0.7436260623229461,0.7774180493727236,0.7563739376770539,0.7472683124241198,0.7660392633070229,0.7785873304998988,0.7000607164541591,0.7733252378061122,0.7563246306415705,0.7723132969034608,0.7571336837409067,0.022320276965277122,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
161.77568476200105,2.338914165238774,1.1592953681945801,0.09541646000123397,,auto,1000,"{'max_depth': None, 'max_features': 'auto', 'n_estimators': 1000}",0.7405908539053015,0.7747875354107648,0.7581950627276406,0.7476730068798058,0.7648249342238413,0.7800040477636107,0.7018822100789314,0.7753491196114147,0.754300748836268,0.7733252378061122,0.7570932757243691,0.022164987198760023,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
351.42539846897125,28.296257610399064,9.924319124221801,3.6955672877482644,,sqrt,2000,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 2000}",0.7432213678672602,0.7764063132335087,0.7541481181707811,0.7498988263860785,0.763003440599069,0.7798016595830803,0.7012750455373407,0.7731228496255819,0.7571341833636915,0.7729204614450516,0.7570932265811443,0.021907947388920913,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
487.8445557594299,22.968066229953777,11.368841052055359,4.576054797877923,20,sqrt,3000,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 3000}",0.7434237150951032,0.7747875354107648,0.7561715904492109,0.7474706596519628,0.7650273224043715,0.7800040477636107,0.7012750455373407,0.7727180732645214,0.7561222424610403,0.7737300141671727,0.75707302462051,0.021951695878788563,22,0.9962223421478683,0.9948731786292498,0.996492174851592,0.9953903579780536,0.9959526004542082,0.9953230049693073,0.9959750860072404,0.9963348548557551,0.9950082072268568,0.995930114901176,0.9957501922021308,0.0005358056415227747
24.004501700401306,0.845592818025836,0.13294799327850343,0.01119058632387938,10,log2,200,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 200}",0.7375556454876568,0.7816673411574262,0.7622420072845002,0.7440307567786322,0.7625986642380085,0.7757538959724752,0.7032989273426432,0.7670512042096742,0.7494434325035418,0.7870876340821696,0.7570729509056727,0.02347858670563589,23,0.8303426875337291,0.8276218744378485,0.8303876596510164,0.8292633567188343,0.8271760393946889,0.8253547095990826,0.8303015312661615,0.8281654037281047,0.8293121669327457,0.8258943628718548,0.8283819792134066,0.0017500125187067824
333.21881461143494,20.01102005480686,15.702757024765015,5.9430806991056215,50,sqrt,2000,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 2000}",0.7418049372723594,0.7749898826386078,0.754350465398624,0.7492917847025495,0.764622546043311,0.7816231532078527,0.7020845982594617,0.772515685083991,0.75591985428051,0.7727180732645214,0.7569920980151789,0.02188613044113598,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
163.54689610004425,9.890496250305024,1.0830515384674073,0.10606099586517893,50,auto,1000,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 1000}",0.7428166734115743,0.7768110076891946,0.7567786321327398,0.7462565762849049,0.76381299332119,0.7791944950414896,0.7012750455373407,0.77170613236187,0.7571341833636915,0.7741347905282332,0.7569920529672227,0.022052856329169247,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
167.93874027729035,9.759768388659491,1.0757869720458983,0.05261508245469417,,log2,1000,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 1000}",0.7409955483609875,0.7757992715499797,0.7535410764872521,0.7494941319303926,0.7644201578627808,0.7804088241246712,0.7010726573568103,0.7737300141671727,0.7583485124468731,0.7719085205424003,0.756971871482932,0.022164667079925867,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
477.993732380867,25.894496123409233,13.450909042358399,7.151996797731981,20,auto,3000,"{'max_depth': 20, 'max_features': 'auto', 'n_estimators': 3000}",0.7409955483609875,0.7760016187778227,0.754350465398624,0.7494941319303926,0.7650273224043715,0.7789921068609593,0.6998583282736288,0.7741347905282332,0.7561222424610403,0.7743371787087634,0.7569313733704823,0.02255820375951468,27,0.9960649397373629,0.9948506925706062,0.9963347724410865,0.9955252743299154,0.9959526004542082,0.9953230049693073,0.9960875137724012,0.9961774559845299,0.995165606098082,0.995930114901176,0.9957411975258676,0.00046835776556505257
23.558916568756104,0.6318012921091756,0.12682759761810303,0.015327241949410422,10,sqrt,200,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 200}",0.7369486038041279,0.7802509105625253,0.764063132335087,0.7434237150951032,0.7607771706132362,0.7767658368751265,0.7028941509815827,0.7672535923902044,0.7498482088646024,0.7870876340821696,0.7569312955603765,0.023602473810646937,28,0.8307699226479582,0.8284538586076633,0.8307924087066019,0.829600647598489,0.8275582937962359,0.8265239583567557,0.8298743057585501,0.8280529759629438,0.829222224720617,0.825152339621793,0.8286000935777608,0.0017357877156926502
339.8323398590088,8.058574878933426,18.473180079460143,6.078707267374299,,auto,2000,"{'max_depth': None, 'max_features': 'auto', 'n_estimators': 2000}",0.7399838122217726,0.7760016187778227,0.7555645487656819,0.7474706596519628,0.7650273224043715,0.7804088241246712,0.7012750455373407,0.7731228496255819,0.7563246306415705,0.7739324023477029,0.7569111714098479,0.022378990728013286,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
92.7782871723175,10.723403667178301,3.1459972143173216,3.9772088422295147,,log2,500,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 500}",0.7422096317280453,0.7788344799676244,0.7565762849048968,0.745447187373533,0.7648249342238413,0.7810159886662619,0.7008702691762801,0.7715037441813398,0.7555150779194495,0.7723132969034608,0.7569110895044733,0.02250482639982782,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
83.57861490249634,1.4059945630249575,0.6073073148727417,0.06439056352993228,,sqrt,500,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 500}",0.7418049372723594,0.7770133549170376,0.7581950627276406,0.7462565762849049,0.764622546043311,0.7795992714025501,0.7018822100789314,0.7731228496255819,0.7553126897389193,0.7710989678202793,0.7568908465911515,0.021946593633559157,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80.8402672290802,1.455179463809739,0.5433487176895142,0.03204876686704446,,auto,500,"{'max_depth': None, 'max_features': 'auto', 'n_estimators': 500}",0.7418049372723594,0.7768110076891946,0.7557668959935249,0.7474706596519628,0.7636106051406598,0.7812183768467922,0.7010726573568103,0.7721109087229305,0.755110301558389,0.7735276259866424,0.7568503976219266,0.022312869598367494,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
523.2440029859542,41.43786683661757,32.51891875267029,13.347381444751399,,sqrt,3000,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 3000}",0.7405908539053015,0.7760016187778227,0.755159854309996,0.7470659651962768,0.7652297105849019,0.7800040477636107,0.7002631046346893,0.7735276259866424,0.7573365715442218,0.7729204614450516,0.7568099814148516,0.022527223850372452,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.809048819541932,0.6640724312501097,0.06532502174377441,0.006661418594456373,10,sqrt,100,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100}",0.7391744233104006,0.7808579522460543,0.7606232294617564,0.7430190206394173,0.7593604533495244,0.7789921068609593,0.7037037037037037,0.7670512042096742,0.7502529852256629,0.7848613640963368,0.7567896443103489,0.02312494405827562,34,0.8304326317683036,0.8267449181507466,0.8299604245367872,0.8287236913113869,0.8271760393946889,0.8259618195309514,0.8297843635464214,0.8284802014705551,0.82883997031907,0.8252422818339217,0.8281346341862832,0.0016803825352583153
497.89439635276796,37.29305012715767,17.12819097042084,8.390090420066112,,log2,3000,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 3000}",0.7430190206394173,0.7751922298664509,0.754552812626467,0.7484823957911777,0.762193887876948,0.7800040477636107,0.7010726573568103,0.772515685083991,0.7569317951831613,0.7735276259866424,0.7567492158174678,0.02191407832427947,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77.81258051395416,5.64770300959138,0.5236101388931275,0.03320678953164246,50,log2,500,"{'max_depth': 50, 'max_features': 'log2', 'n_estimators': 500}",0.7426143261837312,0.7737757992715499,0.7523269931201942,0.7474706596519628,0.7615867233353573,0.7830398704715644,0.7010726573568103,0.7733252378061122,0.75591985428051,0.7761586723335357,0.7567290793811329,0.022498892780184812,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
154.2941180229187,3.487565662489791,0.9776073217391967,0.05292327295880327,20,sqrt,1000,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 1000}",0.7418049372723594,0.7751922298664509,0.7561715904492109,0.7476730068798058,0.7648249342238413,0.7795992714025501,0.6972272819267354,0.7731228496255819,0.756729407002631,0.7747419550698239,0.756708746371899,0.0231693955355301,37,0.9959974815614319,0.9948506925706062,0.9964022306170175,0.9956377046231336,0.9956378027117577,0.9951880916511141,0.9958626582420794,0.9964023115148517,0.9948957794616958,0.9958851437951116,0.9956759896748801,0.000526092074867075
169.3404709339142,9.260825448024521,1.9299015998840332,0.9784860194753343,,sqrt,1000,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 1000}",0.7428166734115743,0.7782274382840955,0.755159854309996,0.7480777013354917,0.7648249342238413,0.7798016595830803,0.6990487755515078,0.7719085205424003,0.7555150779194495,0.7715037441813398,0.7566884379342776,0.0226011304887301,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
335.81471507549287,19.83349027149643,8.367924070358276,3.1880359659654403,50,log2,2000,"{'max_depth': 50, 'max_features': 'log2', 'n_estimators': 2000}",0.7397814649939296,0.7751922298664509,0.7569809793605827,0.7458518818292189,0.7650273224043715,0.7802064359441409,0.7022869864399919,0.77170613236187,0.7565270188221008,0.7731228496255819,0.7566683301648239,0.021962574471876717,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21.226520466804505,1.0266547638389805,0.11639404296875,0.009322314901462507,10,auto,200,"{'max_depth': 10, 'max_features': 'auto', 'n_estimators': 200}",0.7371509510319708,0.7816673411574262,0.7606232294617564,0.7414002428166734,0.756729407002631,0.7757538959724752,0.7035013155231734,0.7664440396680834,0.7516697024893746,0.7907306213317142,0.7565670746455279,0.023929722699382074,40,0.831287101996762,0.828161539845296,0.8300053966540745,0.8287686634286742,0.8284127448114587,0.8264789872506915,0.8315607222359634,0.8273784093719785,0.8289523980842309,0.8251973107278574,0.8286203274406987,0.0018949041561291482
325.1637894153595,15.089102513401887,12.732221984863282,6.521360116426391,20,auto,2000,"{'max_depth': 20, 'max_features': 'auto', 'n_estimators': 2000}",0.7422096317280453,0.773371104815864,0.755362201537839,0.7474706596519628,0.7652297105849019,0.7789921068609593,0.7006678809957498,0.772515685083991,0.7561222424610403,0.7735276259866424,0.7565468849706996,0.021948948813478242,41,0.9959749955027882,0.994738262277388,0.9962673142651556,0.9957726209749955,0.9958626582420794,0.9951880916511141,0.9960425426663368,0.9963348548557551,0.9948957794616958,0.9958401726890472,0.9956917292586356,0.0005293675743731562
78.54784197807312,2.2158758545460366,0.5299418687820434,0.054054153440032116,50,auto,500,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 500}",0.7405908539053015,0.7747875354107648,0.7557668959935249,0.7486847430190207,0.7654320987654321,0.7812183768467922,0.7004654928152196,0.7727180732645214,0.7518720906699049,0.7739324023477029,0.7565468563038186,0.0225124570925149,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
153.1030181646347,2.7483948902655335,1.0176105737686156,0.051784335081044984,20,log2,1000,"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 1000}",0.7430190206394173,0.7762039660056658,0.7565762849048968,0.7486847430190207,0.763003440599069,0.7773730014167173,0.699251163732038,0.7735276259866424,0.7528840315725561,0.7749443432503542,0.7565467621126377,0.02242690466635226,43,0.9962223421478683,0.9946258319841698,0.9959974815614319,0.99536787191941,0.995682773817822,0.9951431205450498,0.9961774559845299,0.9964023115148517,0.9949857216738246,0.9958851437951116,0.9956490054944072,0.0005635217025848154
