mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
0.12115242481231689,0.010880116986036859,0.0035012006759643556,0.0002784576405710805,10,5,10,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.7741273100616016,0.7367303609341825,0.7444794952681387,0.738269030239833,0.7429149797570851,0.7505154639175259,0.726890756302521,0.7160751565762006,0.7469135802469136,0.7461773700305809,0.7423093503334582,0.014471955500506195,13,0.8679852805887764,0.8556652562294312,0.8625856661633173,0.8725478949179764,0.8722791661868018,0.8708763178777917,0.8686165273909007,0.8650904033379694,0.8652626811594202,0.8714661783220785,0.8672375372174465,0.0050126701250142345,0.8324231003136804,0.8118078228026375,0.8105214935023366,0.8211322098457206,0.8117511032162303,0.8155658509067777,0.8112330016683269,0.7909970354189422,0.8182863841312897,0.8185544366695872,0.814227243847553,0.00995030833942939,6,0.9502393947063378,0.9465705314190054,0.9487103250457234,0.9493374722977447,0.952464968654039,0.9514759098942971,0.9453139266279819,0.9483911272973056,0.9466590149292848,0.9487060366122643,0.9487868707483985,0.0021176071685020904,0.78,0.752,0.757,0.749,0.746,0.758,0.74,0.728,0.754,0.751,0.7515,0.012698425099200307,10,0.8724444444444445,0.8635555555555555,0.8685555555555555,0.8765555555555555,0.8767777777777778,0.8734444444444445,0.8742222222222222,0.8706666666666667,0.8677777777777778,0.8752222222222222,0.8719222222222222,0.004048486990664577,0.766260162601626,0.7052845528455285,0.7195121951219512,0.7195121951219512,0.744421906693712,0.7383367139959433,0.7018255578093306,0.6957403651115619,0.7363083164300203,0.742393509127789,0.7269595474859414,0.02119340746651662,14,0.851150202976996,0.8209291835814163,0.8373928732521425,0.8576905728461885,0.8542747575005639,0.8664561245206407,0.8441236183171668,0.841867809609745,0.8619445071057974,0.8587863749154072,0.8494616024626064,0.012927624580313822
0.11899232864379883,0.006097299991835849,0.0035062551498413084,0.0002962270981232091,10,4,10,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7711598746081506,0.7224008574490889,0.7442348008385744,0.7365145228215768,0.7492385786802032,0.7569230769230769,0.7265135699373696,0.7222808870116155,0.737603305785124,0.7527975584944048,0.7419667032549185,0.015196001949785874,14,0.8687054495286273,0.8551789523583788,0.8650719925685091,0.8735314443676572,0.8761574074074073,0.8741195182912974,0.8682983682983684,0.8663325952686167,0.866575591985428,0.8723112128146453,0.8686282532888935,0.005723430440393717,0.8315048652455028,0.796673948530824,0.8017392452467832,0.8216983547788232,0.8136954843149258,0.8219230969269976,0.8074042512332418,0.7963440834403542,0.8141335701797552,0.8284863833311329,0.8133603283228341,0.01200036653911493,7,0.9504582566007779,0.947207878395965,0.9495405283230308,0.9497855439915865,0.9542207899815421,0.9529127963230959,0.945156336137922,0.946226523993393,0.9473031083285574,0.9492790278299224,0.9492090789905792,0.002716618562861109,0.781,0.741,0.756,0.746,0.753,0.763,0.738,0.737,0.746,0.757,0.7518,0.012718490476467729,9,0.8731111111111111,0.8642222222222222,0.8708888888888889,0.878,0.8811111111111111,0.8768888888888889,0.8744444444444445,0.8725555555555555,0.8697777777777778,0.876,0.8737,0.004518835750855506,0.75,0.6849593495934959,0.7215447154471545,0.7215447154471545,0.7484787018255578,0.7484787018255578,0.7058823529411765,0.6937119675456389,0.7241379310344828,0.7505070993914807,0.7249245535051699,0.023130832909664754,18,0.8520523229589535,0.8137122237257556,0.8400992331980154,0.8552097428958051,0.8538235957590796,0.8678096097450936,0.84028874351455,0.8384840965486127,0.858560794044665,0.859914279269118,0.8479954641659649,0.014616109086881896
0.13734955787658693,0.0033781770555483754,0.003304719924926758,0.00040381163852594144,20,5,12,"{'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 12}",0.7581967213114754,0.7397540983606558,0.72210953346856,0.7424400417101147,0.7570281124497992,0.7432712215320912,0.7377220480668757,0.7274611398963731,0.7530864197530864,0.730030333670374,0.7411099670219405,0.011741386940078587,15,0.9111263422435458,0.9091116173120729,0.9129550079131811,0.9069501600365798,0.91108845848907,0.9130484072100669,0.9087146470452978,0.9078857142857142,0.9110658520027155,0.9090077732053041,0.9100953979743547,0.001967762122019534,0.8200199251008258,0.8020053133602203,0.7848869310543499,0.8032276262723257,0.8046117038939631,0.8203047797368284,0.7994166856703915,0.793573540413921,0.8071421998711746,0.7991446323479402,0.803433333772194,0.010260104791460903,10,0.9807830267093505,0.9790633975387495,0.9808465959393536,0.9789552261217276,0.9801387576732443,0.9810055177169892,0.9794971092604182,0.9794154368343679,0.9801942020628672,0.9796577621577445,0.9799557032014812,0.0007112512930859879,0.764,0.746,0.726,0.753,0.758,0.752,0.749,0.737,0.76,0.733,0.7477999999999999,0.01172859752911661,18,0.9135555555555556,0.9113333333333333,0.9144444444444444,0.9095555555555556,0.9127777777777778,0.9147777777777778,0.9117777777777778,0.9104444444444444,0.9126666666666666,0.9115555555555556,0.9122888888888887,0.0015941250163965309,0.7520325203252033,0.733739837398374,0.7235772357723578,0.7235772357723578,0.7647058823529411,0.7281947261663286,0.716024340770791,0.7119675456389453,0.742393509127789,0.7322515212981744,0.7328464354623262,0.01545255431708492,6,0.8994136220117276,0.9000902119981957,0.9106901217861976,0.8946774921064502,0.9072862621249718,0.9084141664786826,0.8914956011730205,0.8960072185878637,0.9081885856079405,0.8969095420708324,0.9013172823945881,0.006437128419786282
0.14363694190979004,0.003673020085651425,0.003672361373901367,0.00017969660659568012,20,4,10,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7669801462904913,0.7364102564102564,0.7354443309499489,0.7255319148936171,0.753012048192771,0.7523510971786833,0.7404343329886246,0.7316062176165802,0.7231404958677686,0.7448132780082988,0.7409724118397041,0.012889360203202376,16,0.9219399538106235,0.9226532017443195,0.922655089683537,0.9211254612546126,0.924118930088394,0.9225287356321838,0.9221749626393838,0.9222286042504307,0.924431233565794,0.9225126088950023,0.9226368781564283,0.0009270417013470552,0.820632081812944,0.7979902855130914,0.790688416234556,0.7930790282312272,0.797262263403627,0.8185584374537409,0.7907849938587963,0.787112274005705,0.7891126660825521,0.808224411984749,0.7993444858580989,0.011615187562000393,15,0.9858078853900621,0.98567736348619,0.9857057646573257,0.9853341044621746,0.9863683361709172,0.9859231263661362,0.9854096792123449,0.985678109087985,0.9864312637008766,0.985581618562258,0.985791725109627,0.000345241109527334,0.777,0.743,0.741,0.742,0.754,0.763,0.749,0.741,0.732,0.754,0.7496,0.012362847568420484,13,0.9248888888888889,0.9251111111111111,0.9247777777777778,0.924,0.9265555555555556,0.9251111111111111,0.9247777777777778,0.9247777777777778,0.9265555555555556,0.9248888888888889,0.9251444444444445,0.0007634392616134149,0.7459349593495935,0.7296747967479674,0.7317073170731707,0.693089430894309,0.7606490872210954,0.7302231237322515,0.7261663286004056,0.716024340770791,0.7099391480730223,0.7281947261663286,0.7271603258628936,0.01758927357937519,13,0.9003157419936851,0.9066305818673883,0.9106901217861976,0.900766801984664,0.9079630047371983,0.9052560342882924,0.9048048725468081,0.9054816151590345,0.9120234604105572,0.9077374238664562,0.906166965864028,0.00356676173123276
0.15322380065917968,0.011854346963300361,0.0035193204879760743,0.00014115734816611342,20,4,8,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.7628004179728316,0.7362978283350569,0.7410440122824973,0.734475374732334,0.7584830339321357,0.7343915343915344,0.7316062176165802,0.731048805815161,0.725,0.7540983606557377,0.7409245585733869,0.012263968192401737,17,0.934867663981588,0.929213742218123,0.9316072860579676,0.9303023309485344,0.9318181818181819,0.9326126954921804,0.9290559963205702,0.9318807339449542,0.9326306141154904,0.9319070623418451,0.9315896307239434,0.0016381438094485489,0.818225465719224,0.7872515363933167,0.7912885698738876,0.7878616925933039,0.7930374353373262,0.808786522158343,0.7898068021332181,0.7850058611487851,0.7938035855027586,0.7950158231013279,0.7950083293961491,0.009931737135679576,17,0.9898925665194942,0.9884292887892329,0.9889117876418256,0.9885636386770409,0.9888286099570418,0.9892035572725232,0.9880987197606422,0.9890264315877233,0.9892057799874747,0.9888823008715364,0.9889042681064536,0.0004657194696919484,0.773,0.745,0.747,0.752,0.758,0.749,0.741,0.741,0.736,0.76,0.7502,0.010438390680559921,11,0.9371111111111111,0.9317777777777778,0.9336666666666666,0.9328888888888889,0.934,0.9348888888888889,0.9314444444444444,0.934,0.9346666666666666,0.9342222222222222,0.9338666666666666,0.0015362291495737226,0.741869918699187,0.7235772357723578,0.7357723577235772,0.6971544715447154,0.77079107505071,0.7038539553752535,0.716024340770791,0.7139959432048681,0.7058823529411765,0.7464503042596349,0.7255371955342271,0.021786186528259192,16,0.9161028416779432,0.9088858818222824,0.9170049616599008,0.9091114118177718,0.9156327543424317,0.9147304308594632,0.9113467177983307,0.9165350778254004,0.9181141439205955,0.9138281073764944,0.9141292329100613,0.0031138223244066058
0.14569487571716308,0.005780923710391917,0.0036610126495361327,0.00021618113980221475,20,4,12,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 12}",0.7602094240837696,0.7412731006160165,0.7321063394683026,0.7305263157894737,0.7525150905432595,0.7417355371900827,0.7430340557275541,0.731048805815161,0.7253668763102725,0.742798353909465,0.7400613899453357,0.010163624031274184,18,0.9171270718232044,0.9143118636311635,0.916000913033554,0.9105952654562169,0.9161526159469957,0.9145740167411993,0.9141868512110727,0.9148301193755738,0.9170865781035271,0.9140427487933808,0.9148908044115889,0.0018097634218887445,0.8248651654823635,0.8059263171371871,0.7926169099289417,0.7992966199347034,0.8032114294401702,0.8093186264507845,0.7913911126580809,0.7917011734299924,0.7979003884761413,0.8090425723441794,0.8025270315282544,0.00985319031164905,11,0.983479507987002,0.9819953615701233,0.9828884178739881,0.9810253504408158,0.9828686220861504,0.9824826352864099,0.9822142054107699,0.9824793012139827,0.9836780360841473,0.9822490032481768,0.9825360441201566,0.000720806698803259,0.771,0.748,0.738,0.744,0.754,0.75,0.751,0.741,0.738,0.75,0.7484999999999999,0.009189668111526127,17,0.92,0.9167777777777778,0.9182222222222223,0.9135555555555556,0.9184444444444444,0.9172222222222223,0.9173333333333333,0.9175555555555556,0.9195555555555556,0.9168888888888889,0.9175555555555555,0.0016858159177804638,0.7378048780487805,0.733739837398374,0.7276422764227642,0.7052845528455285,0.7586206896551724,0.7281947261663286,0.7302231237322515,0.7139959432048681,0.7018255578093306,0.7322515212981744,0.7269583106581573,0.01573609545623493,15,0.8985115020297699,0.9012178619756428,0.9050518718989625,0.8935498421290031,0.9045792916760659,0.8996165125197383,0.8939769907511843,0.8989397699075118,0.9032258064516129,0.8971351229415746,0.8995804572281065,0.003823553973130574
0.01344761848449707,0.0007753617879862328,0.003723740577697754,0.000589508441098481,1,5,10,"{'max_depth': 1, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.013365650177001953,0.0017611643744214907,0.003825092315673828,0.0005578008303690294,1,5,8,"{'max_depth': 1, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.01383051872253418,0.0007458903066648793,0.0037123918533325194,0.0004323447889084389,1,4,12,"{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 12}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.014102840423583984,0.0007116638130755772,0.004050207138061523,0.0008082814317994716,1,4,10,"{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.014096856117248535,0.002338293455035599,0.003910231590270996,0.00036681424878513125,1,4,8,"{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.014272809028625488,0.0011872509003318151,0.004088997840881348,0.0011613472815413452,1,3,12,"{'max_depth': 1, 'min_samples_leaf': 3, 'min_samples_split': 12}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.017015552520751952,0.000952713710265197,0.00396432876586914,0.0009067627928794937,1,3,10,"{'max_depth': 1, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.01312551498413086,0.000498128641970934,0.003836846351623535,0.0006801122173320395,1,5,12,"{'max_depth': 1, 'min_samples_leaf': 5, 'min_samples_split': 12}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
0.020489764213562012,0.0027846673676327357,0.004514575004577637,0.0003893701146392413,1,3,8,"{'max_depth': 1, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.7079831932773109,0.7229437229437229,0.7219827586206896,0.6794462193823215,0.7058823529411765,0.7232237539766703,0.7272727272727274,0.7234490010515248,0.7100840336134453,0.7012987012987013,0.712356646437829,0.01392822582693877,19,0.7156481808548216,0.7067146282973621,0.7141012093460137,0.718786738772631,0.7158836689038032,0.7139496589037874,0.7135135135135134,0.7139157052036732,0.7154126928058401,0.7091127098321341,0.7137038706433578,0.003278950290172303,0.7214166826707638,0.7429742013955571,0.7410377056526471,0.6982027399014148,0.7194690159271218,0.7383467159563275,0.7442358702305651,0.7364583458357837,0.7234698000808157,0.7230777232337539,0.7288688800884751,0.013702578454815898,19,0.7309976901697965,0.7273031176484186,0.7288141093461884,0.7335749853153597,0.731212242555893,0.7291155555421643,0.7284619785590989,0.7293245895349345,0.7307676995655976,0.7295143106044594,0.7299086278841911,0.001681387765502243,0.722,0.744,0.742,0.699,0.72,0.739,0.745,0.737,0.724,0.724,0.7296,0.013749181793837781,19,0.7316666666666667,0.7282222222222222,0.7294444444444445,0.7342222222222222,0.7318888888888889,0.7297777777777777,0.7291111111111112,0.73,0.7314444444444445,0.7304444444444445,0.7306222222222222,0.0016399337535551218,0.6849593495934959,0.6788617886178862,0.6808943089430894,0.6483739837398373,0.6815415821501014,0.691683569979716,0.6896551724137931,0.6977687626774848,0.6855983772819473,0.6572008113590264,0.6796537706756378,0.014576265002966859,19,0.6853856562922869,0.6646368967072621,0.6858367162832657,0.6894451962110961,0.6857658470561696,0.6846379427024588,0.684863523573201,0.6839612000902323,0.6853146853146853,0.6670426347845703,0.6816890299015228,0.008062385941181272
